file	coding
021A-C0897X122400XX-0200P0_122402_JT1_1__THAT-YOU__3327-3925	0
021A-C0897X122400XX-0200P0_122402_JT1_1__THAT-YOU__334-8925	0
021A-C0897X122400XX-0200P0_122402_JT1_1__THAT-YOU__3449-6825	0
021A-C0897X122400XX-0200P0_122402_JT1_1__THAT-YOU__3520-9625	0
021A-C0897X122400XX-0200P0_122402_JT1_1__THAT-YOU__3542-5725	0
021A-C0897X122400XX-0200P0_122402_JT1_1__THAT-YOU__356-9625	0
021A-C0897X122400XX-0200P0_122402_JT1_1__THAT-YOU__3614-2925	0
021A-C0897X122400XX-0200P0_122402_JT1_1__THAT-YOU__686-8525	0
021A-C0897X122400XX-0200P0_122402_JT1_1__THAT-YOU__700-6525	0
021A-C0897X122400XX-0200P0_122402_JT1_1__THAT-YOU__766-5025	0
021A-C0897X122400XX-0200P0_122402_JT1_1__THAT-YOU__973-3425	0
021A-C0897X122400XX-0200P0_122402_JT1_1__WHAT-YOU__1467-4525	0
021A-C0897X122400XX-0200P0_122402_JT1_1__WHAT-YOU__2488-6625	0
021A-C0897X122400XX-0200P0_122402_JT1_1__WHAT-YOU__2527-4325	0
021A-C0897X122400XX-0200P0_122402_JT1_1__WHAT-YOU__2660-6525	0
021A-C0897X122400XX-0200P0_122402_JT1_1__WHAT-YOU__2938-0825	0
021A-C0897X122400XX-0200P0_122402_JT1_1__WHAT-YOU__3566-6125	0
021A-C0897X122400XX-0200P0_122402_JT1_1__WHAT-YOU__3612-0525	0
021A-C0897X122500XX-0100P0_122501_JNR_1__THAT-YOU__386-7225	0
021A-C0897X122500XX-0100P0_122501_JNR_1__THAT-YOU__673-7125	0
021A-C0897X122600XX-0100P0_122601_JNS_1__AT-YOU__2023-1325	0
021A-C0897X122600XX-0100P0_122601_JNS_1__BUT-YOU__1723-0925	0
021A-C0897X122600XX-0100P0_122601_JNS_1__BUT-YOU__1945-0425	0
021A-C0897X122600XX-0100P0_122601_JNS_1__GET-YOU__1499-3125	0
021A-C0897X122600XX-0100P0_122601_JNS_1__GET-YOU__2246-2825	0
021A-C0897X122600XX-0100P0_122601_JNS_1__GET-YOU__2248-6125	0
021A-C0897X122600XX-0100P0_122601_JNS_1__THAT-YOU__1324-2825	0
021A-C0897X122600XX-0100P0_122601_JNS_1__THAT-YOU__1924-2025	0
021A-C0897X122600XX-0100P0_122601_JNS_1__THAT-YOU__2100-6725	0
021A-C0897X122600XX-0100P0_122601_JNS_1__WANT-YOU__1690-9425	0
021A-C0897X122600XX-0100P0_122601_JNS_1__WHAT-YOU__2263-4425	0
021A-C0897X122600XX-0100P0_122601_JNS_1__WHAT-YOU__2267-7625	0
021A-C0897X122600XX-0200P0_122602_JNT_1__WHAT-YOU__145-1725	0
021A-C0897X122600XX-0200P0_122602_JNT_1__WHAT-YOU__150-3625	0
021A-C0897X122700XX-0100P0_122701_JNU_1__NOT-YOU__186-055735597	0
021A-C0897X122800XX-0100P0_122801_JNV_1__BUT-YOU__509-569875225	0
021A-C0897X122800XX-0100P0_122801_JNV_1__RIGHT-YOU__78-875	0
021A-C0897X122800XX-0100P0_122802_JNW_1__BUT-YOU__1987-1925	0
021A-C0897X122800XX-0100P0_122802_JNW_1__BUT-YOU__2209-6325	0
021A-C0897X122800XX-0100P0_122802_JNW_1__JUST-YOU__2496-5525	0
021A-C0897X122800XX-0100P0_122802_JNW_1__THAT-YOU__1134-1125	0
021A-C0897X122800XX-0100P0_122802_JNW_1__THAT-YOU__1278-3425	0
021A-C0897X122800XX-0100P0_122802_JNW_1__THAT-YOU__2384-7825	0
021A-C0897X122800XX-0100P0_122802_JNW_1__THAT-YOU__2388-6725	0
021A-C0897X122800XX-0100P0_122802_JNW_1__THAT-YOU__2535-8725	0
021A-C0897X122800XX-0100P0_122802_JNW_1__THAT-YOU__940-3925	0
021A-C0897X122900XX-0100P0_122901_JNX_1__RIGHT-YOU__1679-295	0
021A-C0897X122900XX-0100P0_122901_JNX_1__THAT-YOU__1224-675	0
021A-C0897X122900XX-0100P0_122901_JNX_1__THAT-YOU__1317-925	0
021A-C0897X122900XX-0100P0_122901_JNX_1__THAT-YOU__1779-275	0
021A-C0897X122900XX-0100P0_122901_JNX_1__THAT-YOU__2001-765	0
021A-C0897X122900XX-0100P0_122901_JNX_1__WHAT-YOU__1436-28400982	0
021A-C0897X122900XX-0100P0_122901_JNX_1__WHAT-YOU__1437-33400982	0
021A-C0897X122900XX-0100P0_122901_JNX_1__WHAT-YOU__2210-465	0
021A-C0897X122900XX-0200P0_122902_JNY_1__GET-YOU__5-8825	0
021A-C0897X122900XX-0200P0_122902_JNY_1__LEAST-YOU__1332-5625	0
021A-C0897X122900XX-0200P0_122902_JNY_1__OUT-YOU__1087-0525	0
021A-C0897X122900XX-0200P0_122902_JNY_1__THAT-YOU__490-8025	0
021A-C0897X122900XX-0200P0_122902_JNY_1__THOUGHT-YOU__575-9525	0
021A-C0897X122900XX-0200P0_122902_JNY_1__WHAT-YOU__198-6525	0
021A-C0897X122900XX-0200P0_122902_JNY_1__WHAT-YOU__199-4525	0
021A-C0897X123100XX-0200P0_123102_JP2_1__GET-YOU__124-735	0
021A-C0897X123100XX-0200P0_123102_JP2_1__THOUGHT-YOU__123-275	0
021A-C0897X123100XX-0200P0_123103_JP3_1__THAT-YOU__1567-2325	0
021A-C0897X123100XX-0200P0_123103_JP3_1__WHAT-YOU__1728-2225	0
021A-C0897X123100XX-0200P0_123103_JP3_1__WHAT-YOU__1748-5425	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__BUT-YOU__1284-8125	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__BUT-YOU__1479-8625	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__BUT-YOU__2210-4725	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__BUT-YOU__2327-8925	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__BUT-YOU__2518-0525	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__BUT-YOU__2548-2125	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__BUT-YOU__2623-6525	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__BUT-YOU__4362-0125	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__GET-YOU__2709-9525	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__GET-YOU__4352-9925	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__GOT-YOU__306-5725	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__GOT-YOU__3671-5425	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__IT-YOU__149-4625	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__NOT-YOU__271-4525	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__RIGHT-YOU__146-7625	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__THAT-YOU__1280-1625	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__THAT-YOU__1419-0025	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__THAT-YOU__1497-7025	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__THAT-YOU__2458-8425	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__THAT-YOU__2534-7125	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__THAT-YOU__3524-3425	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__THAT-YOU__3740-0225	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__THAT-YOU__4566-7025	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__WANT-YOU__1637-2725	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__WANT-YOU__4574-2225	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__WHAT-YOU__1244-7725	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__WHAT-YOU__1415-2525	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__WHAT-YOU__1464-7625	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__WHAT-YOU__1724-2525	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__WHAT-YOU__2363-4725	0
021A-C0897X123200XX-0100P0-2nd-0200P0_123201_JP4_1__WHAT-YOU__2544-4025	0
021A-C0897X123300XX-0100P0_123301_JP5_1__BUT-YOU__1093-3925	0
021A-C0897X123300XX-0100P0_123301_JP5_1__IT-YOU__371-8525	0
021A-C0897X123300XX-0100P0_123301_JP5_1__OUT-YOU__996-5225	0
021A-C0897X123300XX-0100P0_123301_JP5_1__THAT-YOU__1085-8325	0
021A-C0897X123300XX-0100P0_123301_JP5_1__THAT-YOU__129-1025	0
021A-C0897X123300XX-0100P0_123301_JP5_1__THAT-YOU__27-6825	0
021A-C0897X123300XX-0100P0_123301_JP5_1__THAT-YOU__423-8325	0
021A-C0897X123300XX-0100P0_123301_JP5_1__THAT-YOU__975-2525	0
021A-C0897X123300XX-0100P0_123301_JP5_1__WITHOUT-YOU__496-8825	0
021A-C0897X123400XX-0100P0_123401_JP6_1__BUT-YOU__820-918077242	0
021A-C0897X123400XX-0100P0_123401_JP6_1__THAT-YOU__1163-55717347	0
021A-C0897X123400XX-0100P0_123401_JP6_1__THAT-YOU__1492-18717347	0
021A-C0897X123400XX-0100P0_123401_JP6_1__THAT-YOU__412-328077242	0
021A-C0897X123400XX-0100P0_123401_JP6_1__THAT-YOU__667-808077242	0
021A-C0897X123400XX-0100P0_123401_JP6_1__THAT-YOU__972-878077242	0
021A-C0897X123400XX-0100P0_123401_JP6_1__WHAT-YOU__1146-77717347	0
021A-C0897X123400XX-0100P0_123401_JP6_1__WHAT-YOU__907-178077242	0
021A-C0897X123500XX-0100P0-2nd-0200P0_123501_KM8_1__BET-YOU__3127-0625	0
021A-C0897X123500XX-0100P0-2nd-0200P0_123501_KM8_1__BUT-YOU__2404-1225	0
021A-C0897X123500XX-0100P0-2nd-0200P0_123501_KM8_1__IT-YOU__980-3825	0
021A-C0897X123500XX-0100P0-2nd-0200P0_123501_KM8_1__MOMENT-YOU__1223-3225	0
021A-C0897X123500XX-0100P0-2nd-0200P0_123501_KM8_1__THAT-YOU__1544-6525	0
021A-C0897X123500XX-0100P0-2nd-0200P0_123501_KM8_1__WHAT-YOU__3517-9325	0
021A-C0897X123600XX-0100P0-2nd-0200P0_123601_JP7_1__BUT-YOU__4027-6925	0
021A-C0897X123600XX-0100P0-2nd-0200P0_123601_JP7_1__BUT-YOU__4826-3325	0
021A-C0897X123600XX-0100P0-2nd-0200P0_123601_JP7_1__LET-YOU__1164-0025	0
021A-C0897X123600XX-0100P0-2nd-0200P0_123601_JP7_1__THAT-YOU__2153-6325	0
021A-C0897X123600XX-0100P0-2nd-0200P0_123601_JP7_1__THAT-YOU__2545-0125	0
021A-C0897X123600XX-0100P0-2nd-0200P0_123601_JP7_1__THAT-YOU__710-3925	0
021A-C0897X123701XX-0100P0_123701_JP8_1__BUT-YOU__1124-2025	0
021A-C0897X123701XX-0100P0_123701_JP8_1__BUT-YOU__1462-3625	0
021A-C0897X123701XX-0100P0_123701_JP8_1__IT-YOU__740-5525	0
021A-C0897X123701XX-0100P0_123701_JP8_1__THAT-YOU__1387-2425	0
021A-C0897X123701XX-0100P0_123701_JP8_1__THAT-YOU__778-8325	0
021A-C0897X123701XX-0100P0_123701_JP8_1__THAT-YOU__974-5525	0
021A-C0897X123701XX-0100P0_123701_JP8_1__WHAT-YOU__1466-6725	0
021A-C0897X123701XX-0100P0_123701_JP8_1__WHAT-YOU__972-5325	0
021A-C0897X123800XX-0100P0-2nd-0200P0_123801_JT2_1__ABOUT-YOU__77-5925	0
021A-C0897X123800XX-0100P0-2nd-0200P0_123801_JT2_1__BUT-YOU__2017-5125	0
021A-C0897X123800XX-0100P0-2nd-0200P0_123801_JT2_1__WHAT-YOU__3411-6325	0
021A-C0897X123800XX-0100P0-2nd-0200P0_123801_JT2_1__WHAT-YOU__3412-0925	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__BUT-YOU__1281-8425	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__FACT-YOU__1256-9025	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__FACT-YOU__1259-5025	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__FACT-YOU__2942-8525	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__LET-YOU__257-2025	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__POINT-YOU__1694-9425	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__POINT-YOU__2424-4725	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__PUT-YOU__3188-2525	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THAT-YOU__1205-8925	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THAT-YOU__1232-3625	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THAT-YOU__1253-4625	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THAT-YOU__1305-8425	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THAT-YOU__1756-3725	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THAT-YOU__2434-9125	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THAT-YOU__2436-7325	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THAT-YOU__2522-2425	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THAT-YOU__2809-3325	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THAT-YOU__2924-7625	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THAT-YOU__2943-9125	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THAT-YOU__3072-8825	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THAT-YOU__323-7325	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THAT-YOU__353-4825	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THAT-YOU__488-4025	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THAT-YOU__953-7825	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THAT-YOU__963-5725	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THOUGHT-YOU__1151-4725	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THOUGHT-YOU__2283-0425	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THOUGHT-YOU__283-1125	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THOUGHT-YOU__2940-7425	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THOUGHT-YOU__401-4025	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__THOUGHT-YOU__403-2525	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__WANT-YOU__1871-2525	0
021A-C0897X124101XX-0100P0-2nd-0200P0_124101_JT5_1__WHAT-YOU__1679-3125	0
021A-C0897X124500XX-0100P0_124501_JT9_1__WHAT-YOU__512-7425	0
021A-C0897X124600XX-0100P0-2nd-0200P0_124601_JTA_1__ALRIGHT-YOU__3222-1225	0
021A-C0897X124600XX-0100P0-2nd-0200P0_124601_JTA_1__BUT-YOU__2210-2325	0
021A-C0897X124600XX-0100P0-2nd-0200P0_124601_JTA_1__EIGHT-YOU__1170-2925	0
021A-C0897X124600XX-0100P0-2nd-0200P0_124601_JTA_1__GET-YOU__3057-9925	0
021A-C0897X124600XX-0100P0-2nd-0200P0_124601_JTA_1__GET-YOU__3216-4425	0
021A-C0897X124600XX-0100P0-2nd-0200P0_124601_JTA_1__LET-YOU__1348-0525	0
021A-C0897X124600XX-0100P0-2nd-0200P0_124601_JTA_1__LET-YOU__2969-3925	0
021A-C0897X124600XX-0100P0-2nd-0200P0_124601_JTA_1__MIGHT-YOU__2915-3925	0
021A-C0897X124600XX-0100P0-2nd-0200P0_124601_JTA_1__THAT-YOU__1442-3025	0
021A-C0897X124600XX-0100P0-2nd-0200P0_124601_JTA_1__THAT-YOU__1761-3625	0
021A-C0897X124600XX-0100P0-2nd-0200P0_124601_JTA_1__THAT-YOU__2034-7225	0
021A-C0897X124600XX-0100P0-2nd-0200P0_124601_JTA_1__THAT-YOU__3101-4125	0
021A-C0897X124600XX-0100P0-2nd-0200P0_124601_JTA_1__THAT-YOU__3334-1025	0
021A-C0897X124600XX-0100P0-2nd-0200P0_124601_JTA_1__THAT-YOU__3367-0325	0
021A-C0897X124600XX-0100P0-2nd-0200P0_124601_JTA_1__THAT-YOU__505-6425	0
021A-C0897X124600XX-0100P0-2nd-0200P0_124601_JTA_1__WHAT-YOU__2175-5825	0
021A-C0897X124600XX-0100P0-2nd-0200P0_124601_JTA_1__WHAT-YOU__366-5325	0
021A-C0897X124600XX-0100P0-2nd-0200P0_124601_JTA_1__WHAT-YOU__768-8125	0
021A-C0897X124700XX-0100P0-2nd-0200P0_124701_JTB_1__ABOUT-YOU__3046-4525	0
021A-C0897X124700XX-0100P0-2nd-0200P0_124701_JTB_1__BUT-YOU__3322-5725	0
021A-C0897X124700XX-0100P0-2nd-0200P0_124701_JTB_1__RIGHT-YOU__2488-9725	0
021A-C0897X124700XX-0100P0-2nd-0200P0_124701_JTB_1__RIGHT-YOU__2781-1225	0
021A-C0897X124700XX-0100P0-2nd-0200P0_124701_JTB_1__THAT-YOU__2648-8725	0
021A-C0897X124700XX-0100P0-2nd-0200P0_124701_JTB_1__THAT-YOU__3342-8725	0
021A-C0897X124700XX-0100P0-2nd-0200P0_124701_JTB_1__WHAT-YOU__1926-8725	0
021A-C0897X124700XX-0100P0-2nd-0200P0_124701_JTB_1__WHAT-YOU__2031-8325	0
021A-C0897X124700XX-0100P0-2nd-0200P0_124701_JTB_1__WHAT-YOU__2874-0225	0
021A-C0897X124700XX-0100P0-2nd-0200P0_124701_JTB_1__WHAT-YOU__2875-7725	0
021A-C0897X124700XX-0100P0-2nd-0200P0_124701_JTB_1__WHAT-YOU__3045-8825	0
021A-C0897X124800XX-0100P0-2nd-0200P0_124801_JTC_1__BUT-YOU__1380-95791819	0
021A-C0897X124800XX-0100P0-2nd-0200P0_124801_JTC_1__LET-YOU__1122-805	0
021A-C0897X124800XX-0100P0-2nd-0200P0_124801_JTC_1__LET-YOU__1124-955	0
021A-C0897X124800XX-0100P0-2nd-0200P0_124801_JTC_1__LET-YOU__421-285	0
021A-C0897X124800XX-0100P0-2nd-0200P0_124801_JTC_1__OUT-YOU__792-252850671	0
021A-C0897X124800XX-0100P0-2nd-0200P0_124801_JTC_1__OUT-YOU__991-335	0
021A-C0897X124800XX-0100P0-2nd-0200P0_124801_JTC_1__THAT-YOU__1840-98851828	0
021A-C0897X124800XX-0100P0-2nd-0200P0_124801_JTC_1__THAT-YOU__2344-59012061	0
021A-C0897X124800XX-0100P0-2nd-0200P0_124801_JTC_1__WHAT-YOU__792-552850671	0
021A-C0897X124900XX-0100P0-2nd-0200P0_124901_JTD_1__AT-YOU__737-9825	0
021A-C0897X124900XX-0100P0-2nd-0200P0_124901_JTD_1__BUT-YOU__1391-8625	0
021A-C0897X124900XX-0100P0-2nd-0200P0_124901_JTD_1__BUT-YOU__2219-2025	0
021A-C0897X124900XX-0100P0-2nd-0200P0_124901_JTD_1__PUT-YOU__1882-0225	0
021A-C0897X124900XX-0100P0-2nd-0200P0_124901_JTD_1__THAT-YOU__902-3425	0
021A-C0897X124900XX-0100P0-2nd-0200P0_124901_JTD_1__WHAT-YOU__1343-1325	0
021A-C0897X125100XX-0100P0_125101_JTF_1__THOUGHT-YOU__299-8025	0
021A-C0897X125200XX-0100P0_125201_K7D_1__BUT-YOU__1224-725	0
021A-C0897X125200XX-0100P0_125201_K7D_1__THAT-YOU__319-525	0
021A-C0897X125200XX-0100P0_125201_K7D_1__THAT-YOU__569-525	0
021A-C0897X125300XX-0100P0_125301_K7E_1__BUT-YOU__866-0925	0
021A-C0897X125400XX-0100P0_125401_K7F_1__BUT-YOU__307-3625	0
021A-C0897X125400XX-0100P0_125401_K7F_1__NIGHT-YOU__1342-1825	0
021A-C0897X125400XX-0100P0_125401_K7F_1__OUT-YOU__1351-1425	0
021A-C0897X125500XX-0100P0_125501_K7G_1__BIT-YOU__1284-2025	0
021A-C0897X125500XX-0100P0_125501_K7G_1__BUT-YOU__1174-6725	0
021A-C0897X125500XX-0100P0_125501_K7G_1__BUT-YOU__1210-9725	0
021A-C0897X125500XX-0100P0_125501_K7G_1__BUT-YOU__183-4425	0
021A-C0897X125500XX-0100P0_125501_K7G_1__BUT-YOU__2670-5925	0
021A-C0897X125500XX-0100P0_125501_K7G_1__BUT-YOU__834-2225	0
021A-C0897X125500XX-0100P0_125501_K7G_1__IT-YOU__1017-3525	0
021A-C0897X125500XX-0100P0_125501_K7G_1__IT-YOU__123-8725	0
021A-C0897X125500XX-0100P0_125501_K7G_1__IT-YOU__586-3725	0
021A-C0897X125500XX-0100P0_125501_K7G_1__IT-YOU__893-6425	0
021A-C0897X125500XX-0100P0_125501_K7G_1__LET-YOU__581-9125	0
021A-C0897X125500XX-0100P0_125501_K7G_1__TAUGHT-YOU__643-8625	0
021A-C0897X125500XX-0100P0_125501_K7G_1__THAT-YOU__162-2725	0
021A-C0897X125500XX-0100P0_125501_K7G_1__THAT-YOU__643-1125	0
021A-C0897X125500XX-0100P0_125501_K7G_1__WHAT-YOU__1575-8325	0
021A-C0897X125500XX-0100P0_125501_K7G_1__WHAT-YOU__2312-0125	0
021A-C0897X125500XX-0100P0_125501_K7G_1__WHAT-YOU__244-3525	0
021A-C0897X0039XX-ABZZP0_003907_KBH_7__IT-YOU__1585-22285227	0
021A-C0897X0064XX-AAZZP0_006404_KC4_4__WHAT-YOU__1185-30232378	0
021A-C0897X0064XX-ABZZP0_006406_KC4_6__THOUGHT-YOU__1539-05777107	0
021A-C0897X0076XX-AAZZP0_007602_KDE_94__THAT-YOU__1146-8825	0
021A-C0897X0076XX-AAZZP0_007602_KDE_94__WHAT-YOU__1396-8525	0
021A-C0897X00882X-0100P0_088201_FUP_1__THAT-YOU__209-333837505	0
021A-C0897X0092XX-ABZZP0_009204_KBE_14__ABOUT-YOU__245-441436001	0
021A-C0897X0095XX-ABZZP0_009502_KBE_26__GET-YOU__927-795	0
021A-C0897X0098XX-ABZZP0_009809_KC5_16__THOUGHT-YOU__2529-6625	0
021A-C0897X0099XX-AAZZP0_009901_KBA_1__WHAT-YOU__720-8625	0
021A-C0897X0102XX-AAZZP0_010204_KE3_4__GOT-YOU__2011-6225	0
021A-C0897X0107XX-AAZZP0_010705_KE3_83__RIGHT-YOU__1537-20502124	0
021A-C0897X0109XX-AAZZP0_010901_KE3_107__THAT-YOU__1212-7125	0
021A-C0897X0109XX-ABZZP0_010905_KE3_111__WHAT-YOU__818-4625	0
021A-C0897X0112XX-ABZZP0_011210_KE3_139__NOT-YOU__243-485	0
021A-C0897X0113XX-AAZZP0_011303_KB6_3__GET-YOU__1165-7725	0
021A-C0897X0121XX-ABZZP0_012102_KDA_39__BUT-YOU__497-3225	0
021A-C0897X0137XX-AAZZP0_013702_KDA_116__BUT-YOU__770-545	0
021A-C0897X0142XX-AAZZP0_014202_KC9_19__IT-YOU__1150-0825	0
021A-C0897X0148XX-ABZZP0_014816_KDB_25__THAT-YOU__1055-5225	0
021A-C0897X0151XX-AAZZP0_015101_KBF_22__THAT-YOU__802-904272639	0
021A-C0897X0151XX-ABZZP0_015104_KBF_25__THAT-YOU__859-745	0
021A-C0897X0156XX-ABZZP0_015610_KBF_68__BUT-YOU__1309-1825	0
021A-C0897X0156XX-ABZZP0_015612_KBF_70__THAT-YOU__2738-8725	0
021A-C0897X0158XX-AAZZP0_015801_KBF_77__BUT-YOU__1357-6825	0
021A-C0897X0160XX-AAZZP0_016001_KDL_1__THAT-YOU__845-4225	0
021A-C0897X0160XX-AAZZP0_016002_KDL_2__GET-YOU__1734-2825	0
021A-C0897X0174XX-ABZZP0_017403_KD0_44__BUT-YOU__390-8325	0
021A-C0897X0176XX-AAZZP0_017601_KD0_46__THOUGHT-YOU__2728-8925	0
021A-C0897X0183XX-ABZZP0_018304_KB7_11__BIT-YOU__2229-75163775	0
021A-C0897X0189XX-AAZZP0_018905_KB7_37__JUST-YOU__1304-6325	0
021A-C0897X0200XX-AAZZP0_020001_KCT_2__OUT-YOU__54-3614181835	0
021A-C0897X0200XX-AAZZP0_020001_KCT_2__THOUGHT-YOU__434-191418183	0
021A-C0897X0200XX-AAZZP0_020001_KCT_2__WHAT-YOU__627-315	0
021A-C0897X0200XX-ABZZP0_020002_KCT_3__BUT-YOU__978-585	0
021A-C0897X0202XX-AAZZP0_020201_KCT_7__BIT-YOU__312-265	0
021A-C0897X0202XX-ABZZP0_020207_KCT_13__THOUGHT-YOU__695-785	0
021A-C0897X0203XX-AAZZP0_020302_KCT_15__BUT-YOU__1582-88894242	0
021A-C0897X0220XX-AAZZP0_022001_KBW_1__THAT-YOU__2459-29218707	0
021A-C0897X0223XX-ABZZP0_022306_KBW_16__THOUGHT-YOU__1508-5325	0
021A-C0897X0224XX-AAZZP0_022402_KBW_18__WANT-YOU__1207-6625	0
021A-C0897X0237XX-AAZZP0_023701_KCL_22__WHAT-YOU__1797-26749959	0
021A-C0897X0237XX-ABZZP0_023703_KCL_24__WHAT-YOU__1286-16811249	0
021A-C0897X0241XX-ABZZP0_024107_KCP_16__BUT-YOU__2640-0025	0
021A-C0897X0242XX-AAZZP0_024201_KCP_17__RIGHT-YOU__2305-9825	0
021A-C0897X0243XX-AAZZP0_024301_KCP_19__LET-YOU__1401-8125	0
021A-C0897X0247XX-AAZZP0_024701_KD3_1__THAT-YOU__67-2125	0
021A-C0897X0265XX-AAZZP0_026503_KBP_2__WHAT-YOU__1816-3625	0
021A-C0897X0294XX-AAZZP0_029401_KCE_1__BUT-YOU__1180-55480106	0
021A-C0897X0295XX-AAZZP0_029501_KCE_7__WHAT-YOU__171-4925	0
021A-C0897X0296XX-AAZZP0_029601_KCE_11__THAT-YOU__825-06457316	0
021A-C0897X0305XX-AAZZP0_030510_KDM_61__BUT-YOU__2485-66581685	0
021A-C0897X0305XX-ABZZP0_030513_KDM_63__THAT-YOU__1441-9725	0
021A-C0897X0306XX-AAZZP0_030601_KDM_66__THAT-YOU__993-437734512	0
021A-C0897X0306XX-AAZZP0_030601_KDM_66__WHAT-YOU__2671-38773451	0
021A-C0897X0307XX-ABZZP0_030722_KDM_89__IT-YOU__206-1525	0
021A-C0897X0309XX-AAZZP0_030902_KD8_4__THOUGHT-YOU__1693-8101663	0
021A-C0897X0312XX-AAZZP0_031201_KD8_11__GOT-YOU__221-965	0
021A-C0897X0326XX-ABZZP0_032604_KP1_6__COST-YOU__1533-91634602	0
021A-C0897X0335XX-AAZZP0_033501_KC0_10__THAT-YOU__19-385	0
021A-C0897X0335XX-ABZZP0_033505_KC0_14__THAT-YOU__1009-895	0
021A-C0897X0337XX-ABZZP0_033704_KBG_7__LET-YOU__883-6025	0
